TotalDrones,TotalTrucks,Method,SuccessfulNoBottlenecks_Count,SuccessfulNoBottlenecks_Encounters,SuccessfulNoBottlenecks_UniqueDrones,SuccessfulNoBottlenecks_AvoidanceManeuvers,SuccessfulNoBottlenecks_FlightTime,SuccessfulNoBottlenecks_FlightTimeInProximity,SuccessfulNoBottlenecks_FlightTimeHorizontal,SuccessfulNoBottlenecks_FlightTimeHorizontalProximity,SuccessfulNoBottlenecks_FlightTimeVertical,SuccessfulNoBottlenecks_FlightTimeVerticalProximity,SuccessfulBottlenecks_Count,SuccessfulBottlenecks_Encounters,SuccessfulBottlenecks_UniqueDrones,SuccessfulBottlenecks_AvoidanceManeuvers,SuccessfulBottlenecks_FlightTime,SuccessfulBottlenecks_FlightTimeInProximity,SuccessfulBottlenecks_FlightTimeHorizontal,SuccessfulBottlenecks_FlightTimeHorizontalProximity,SuccessfulBottlenecks_FlightTimeVertical,SuccessfulBottlenecks_FlightTimeVerticalProximity,UnsuccessfulNoBottlenecks_Count,UnsuccessfulNoBottlenecks_Encounters,UnsuccessfulNoBottlenecks_UniqueDrones,UnsuccessfulNoBottlenecks_AvoidanceManeuvers,UnsuccessfulNoBottlenecks_FlightTime,UnsuccessfulNoBottlenecks_FlightTimeInProximity,UnsuccessfulNoBottlenecks_FlightTimeHorizontal,UnsuccessfulNoBottlenecks_FlightTimeHorizontalProximity,UnsuccessfulNoBottlenecks_FlightTimeVertical,UnsuccessfulNoBottlenecks_FlightTimeVerticalProximity,UnsuccessfulBottlenecks_Count,UnsuccessfulBottlenecks_Encounters,UnsuccessfulBottlenecks_UniqueDrones,UnsuccessfulBottlenecks_AvoidanceManeuvers,UnsuccessfulBottlenecks_FlightTime,UnsuccessfulBottlenecks_FlightTimeInProximity,UnsuccessfulBottlenecks_FlightTimeHorizontal,UnsuccessfulBottlenecks_FlightTimeHorizontalProximity,UnsuccessfulBottlenecks_FlightTimeVertical,UnsuccessfulBottlenecks_FlightTimeVerticalProximity
100,20,KMeans,93,170,170,11406,4054.427,767.5249,1895.907,297.0999,1218.51,348.5402,1,2,2,22514,267.5315,237.1338,17.62021,6.279995,239.8144,230.8125,0,0,0,0,0,0,0,0,0,0,6,16,16,402493,3457.259,3382.265,37.1001,15.67999,3359.763,3331.396
150,20,KMeans,145,290,290,25747,6372.225,1226.407,3017.382,568.4409,1888.256,548.1398,4,15,15,1769,210.7041,74.62094,69.32082,19.97998,100.9016,54.40048,0,0,0,0,0,0,0,0,0,0,1,3,3,425,508.7989,13.86013,10.32005,5.979995,488.4301,7.879993
200,20,KMeans,200,450,450,28555,8889.011,2067.275,4190.26,883.7003,2676.803,958.0405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,KMeans,234,538,538,38682,10699.13,2361.057,5259.255,1029.881,3073.667,1118.6,7,103,103,405534,1226.918,997.9587,167.3225,44.01997,988.66,943.3724,0,0,0,0,0,0,0,0,0,0,9,133,133,1640507,4185.233,4005.271,143.4417,56.02003,3951.313,3916.078
300,20,KMeans,300,684,684,46844,13729.93,3020.18,6789.522,1371.761,3906.573,1367.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,KMeans,97,162,162,11145,4113.61,804.3444,1847.786,327.04,1285.071,366.6999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,163620,1750.781,1660.893,47.00058,9.959993,1673.526,1648.241
150,25,KMeans,150,293,293,20957,6304.106,1347.608,2822.777,560.4,1964.677,628.3402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,25,KMeans,200,406,406,29472,8985.453,1808.33,4349.101,832.0413,2615.222,822.8401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,KMeans,250,522,522,36435,10419.41,2316.314,4650.96,978.0002,3239.088,1121.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,25,KMeans,289,662,662,46563,12202.31,2872.538,5504.156,1274.4,3775.473,1334.701,4,40,40,215382,721.4125,633.5216,59.96064,21.54005,621.0222,601.2006,0,0,0,0,0,0,0,0,0,0,7,70,70,1124619,3650.783,3508.511,95.12102,42.44001,3485.247,3445.339
100,30,KMeans,100,164,164,11335,3896.563,812.7252,1596.541,279.6602,1289.271,382.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30,KMeans,149,264,264,20269,5865.399,1287.169,2435.09,454.4197,1923.176,626.0804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,598.5416,0,0.3,0,588.1714,0
200,30,KMeans,175,332,332,23664,7204.747,1545.729,3207.983,642.7602,2227.259,734.98,10,59,59,146098,869.4084,614.4939,166.4819,62.89995,601.8154,531.7948,0,0,0,0,0,0,0,0,0,0,15,107,107,2094651,8126.77,7209.18,335.045,80.43996,7640.697,7091.444
250,30,KMeans,247,538,538,40075,9980.752,2510.496,4267.293,990.46,3215.286,1217.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,163824,1751.081,1685.938,25.74009,5.319997,1695.107,1669.562
300,30,KMeans,300,652,652,45956,12028.27,3005.679,5129.885,1240.721,3865.232,1375.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,35,KMeans,99,142,142,8859,3654.223,872.6467,1369.437,194.9599,1284.51,458.5805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,598.8619,0,0.7399998,0,588.0714,0
150,35,KMeans,150,246,246,18352,5783.417,1241.588,2338.107,493.5206,1929.756,573.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,35,KMeans,191,359,359,23843,7762.5,1795.713,3340.865,678.9002,2491.561,817.5603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,72,72,1733363,4849.493,4678.907,107.7411,36.09998,4651.206,4602.641
250,35,KMeans,243,534,534,36852,9244.01,2621.382,3621.301,927.7597,3166.726,1232.802,3,18,18,41520,336.8887,248.5718,46.6605,12.93999,259.8902,235.4728,0,0,0,0,0,0,0,0,0,0,4,24,24,330570,2185.307,2098.902,44.9004,14.11999,2100.16,2074.742
300,35,KMeans,300,663,663,47358,11731.72,3304.327,4754.019,1231.461,3945.516,1577.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,40,KMeans,100,106,106,6628,3524.522,611.7234,1244.913,184.2,1269.49,281.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,40,KMeans,150,222,222,14249,5351.033,1185.588,1897.939,337.9199,1936.996,583.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,40,KMeans,196,376,376,28317,7304.811,1957.275,2808.392,689.5002,2515.4,946.941,4,10,10,817,178.3833,53.22046,54.82058,13.53999,83.14114,31.80003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,40,KMeans,250,496,496,33977,9347.286,2339.395,3575.779,824.5999,3244.847,1138.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,40,KMeans,284,624,624,44979,10829.67,3075.283,4274.089,1150.72,3684.552,1486.701,1,3,3,218,46.48087,9.580029,11.80008,0.38,24.56037,9.120019,0,0,0,0,0,0,0,0,0,0,15,125,125,2749489,7950.332,7748.18,141.221,74.33997,7658.153,7594.26
100,20,KMeans,100,177,177,11889,4404.124,741.6236,2112.75,322.5601,1281.151,333.5998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,KMeans,150,294,294,20162,6889.567,1300.468,3426.212,609.4402,1947.976,557.7401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,KMeans,172,383,383,52336,8175.715,1676.587,4075.463,682.6005,2361.677,836.0593,16,160,160,256794,1590.53,1046.126,418.3467,126.2205,1010.43,895.6732,0,0,0,0,0,0,0,0,0,0,12,163,163,1661081,5200.18,4837.069,275.6041,82.66006,4804.067,4739.538
250,20,KMeans,250,528,528,42490,10824.39,2507.797,5060.711,1046.641,3237.607,1177.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,KMeans,300,669,669,47190,13505.87,2976.5,6578.195,1331.68,3895.733,1396.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,KMeans,100,158,158,14542,4060.932,843.4644,1770.423,343.9599,1280.111,386.8199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,25,KMeans,146,297,297,22711,5879.722,1449.011,2523.193,566.9403,1881.075,673.1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,17,328941,2305.159,2294.709,9.579993,8.559995,2255.351,2252.588
200,25,KMeans,200,436,436,27091,8633.769,1988.994,4053.078,762.0605,2559.901,926.6002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,KMeans,224,499,499,34103,9410.707,2327.778,4264.057,986.9409,2882.904,1061.701,3,39,39,775907,1459.835,1371.202,76.14117,32.76018,1353.412,1338.28,0,0,0,0,0,0,0,0,0,0,23,275,275,5651351,11698.43,11054.01,496.5472,166.4204,10970.66,10837.99
300,25,KMeans,300,640,640,48834,12704.96,2905.959,5775.336,1241.9,3898.012,1372.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,KMeans,84,126,126,10642,3264.492,637.5235,1352.718,222.2803,1063.308,297.4,4,52,52,210800,649.7079,529.2682,85.5612,27.28006,523.7305,500.868,0,0,0,0,0,0,0,0,0,0,12,132,132,2125555,6197.083,5822.981,243.6033,67.30002,5832.77,5740.107
150,30,KMeans,144,278,278,19843,5509.496,1338.009,2198.266,471.3199,1855.675,635.76,2,10,10,52587,329.3767,285.6704,23.96022,7.979994,285.2073,267.5282,0,0,0,0,0,0,0,0,0,0,4,20,20,356937,2245.321,2169.107,49.22037,30.14009,2155.834,2136.935
200,30,KMeans,200,404,404,28685,8094.5,1981.874,3486.444,753.3,2586.702,927.5607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,30,KMeans,242,508,508,37541,10130.84,2340.215,4497.161,980.1198,3187.708,1091.16,3,21,21,156341,584.4543,550.8272,26.82019,12.51999,527.3622,518.0802,0,0,0,0,0,0,0,0,0,0,5,35,35,614964,2739.148,2697.488,40.34018,25.73998,2648.486,2631.489
300,30,KMeans,300,648,648,48264,12591.3,2954.119,5687.174,1237.381,3872.971,1413.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,35,KMeans,95,140,140,9794,3320.878,751.9448,1127.812,187.4199,1233.09,382.8002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,20,527802,2843.302,2751.673,54.32043,17.95999,2738.64,2709.131
150,35,KMeans,150,254,254,19536,5421.676,1331.408,1970.18,423.9398,1935.537,660.1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,35,KMeans,195,392,392,28762,7403.094,1927.394,2923.454,687.2,2508.621,898.0809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,20,525446,2844.743,2733.775,65.94066,16.31999,2728.45,2697.34
250,35,KMeans,250,482,482,33318,9534.688,2379.157,3801.222,841.9799,3206.506,1157.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,35,KMeans,285,620,620,48159,11463.3,3004.781,4864.081,1125.58,3717.934,1458.742,9,57,57,28619,522.007,356.5264,105.0407,52.34003,325.9857,278.3047,0,0,0,0,0,0,0,0,0,0,6,27,27,379886,3354.294,3249.212,53.98038,16.75999,3239.94,3202.304
100,40,KMeans,100,132,132,11372,3505.461,693.2238,1224.794,211.38,1270.51,343.0999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,40,KMeans,140,236,236,14743,5223.434,1153.007,1982.661,418.1801,1825.796,509.2799,5,20,20,39382,470.9698,294.7504,95.80128,12.39999,324.6107,276.2927,0,0,0,0,0,0,0,0,0,0,5,20,20,234608,2784.605,2714.056,54.48056,18.85999,2679.742,2664.988
200,40,KMeans,200,354,354,25151,7505.993,1695.11,2900.492,536.2196,2584.362,875.2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,40,KMeans,238,497,497,34825,9184.127,2508.899,3684.183,920.9602,3094.226,1190.301,4,32,32,56294,406.9738,257.7949,91.44133,18.03999,275.115,239.5132,0,0,0,0,0,0,0,0,0,0,8,78,78,1262919,3981.592,3805.999,117.5612,49.22001,3783.613,3743.133
300,40,KMeans,294,580,580,43800,11147.5,2821.5,4398.75,1096.06,3776.692,1298.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,30,766864,3369.333,3243.55,94.8011,42.09999,3214.107,3183.618
100,20,Random,100,538,538,52772,13087.29,3457.323,10792.53,2944.741,1284.451,370.5999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,Random,150,1399,1399,119128,20312.81,7055.959,16829.45,5921.167,1966.976,854.6608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,Random,200,2915,2915,247613,29217.07,14075.59,24596.41,12021.27,2597.561,1408.823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,Random,246,5288,5288,400908,36249.63,18858,30496.13,16097.89,3263.889,1955.746,4,61,61,50498,763.3168,609.7501,235.7989,126.2415,487.048,465.1436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,Random,300,7943,7943,567465,44896.78,24360.27,37941.58,20812.84,3917.396,2544.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,Random,100,518,518,52036,13012.66,3415.541,10715.41,2883.556,1286.99,329.8003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,25,Random,150,1406,1406,117170,21144.09,7797.568,17679.43,6693.077,1947.956,732.2601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,25,Random,192,2819,2819,281037,27783.59,14198.02,23329.66,12346.2,2511.482,1257.602,2,57,57,194843,856.8057,821.7541,230.6418,205.3607,605.9823,603.8619,0,0,0,0,0,0,0,0,0,0,6,140,140,779891,3280.17,2938.982,685.0027,409.4536,2534.898,2513.25
250,25,Random,240,4012,4012,332557,33779.27,16688.54,28203.05,14114.3,3147.167,1771.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,220,220,1665569,5310.095,4600.717,1245.268,672.7054,3964.527,3892.666
300,25,Random,300,6181,6181,473116,43048.07,22463.15,36036.43,19155.96,3973.956,2297.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,Random,97,482,482,48251,12779.33,2902.712,10542.71,2438.816,1256.511,321.1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,38,126921,1751.982,1476.909,380.6345,171.1171,1341.099,1290.107
150,30,Random,150,1189,1189,111061,20880.67,7886.325,17427.5,6734.313,1936.756,693.4003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,30,Random,195,2513,2513,195313,26382.28,11352.98,21874.79,9588.354,2534.442,1199.122,5,76,76,18102,557.5881,332.019,336.4958,174.623,170.5029,136.4822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,30,Random,250,4117,4117,388158,35162.33,19011.15,29350.78,16142.98,3281.488,1973.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,30,Random,300,7226,7226,571287,43061.04,24554.16,36086.96,20919.81,3935.615,2500.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,35,Random,100,525,525,43376,13426.29,3166.892,11106.64,2753.074,1309.231,277.6399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,35,Random,150,1249,1249,90588,20134.58,6905.841,16675.04,5836.791,1942.897,747.921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,35,Random,200,2336,2336,198667,27400.64,12246.21,22799.46,10228.58,2578.402,1322.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,35,Random,250,3619,3619,282044,34042.74,17041.97,28285.72,14336.96,3227.047,1782.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,35,Random,293,6007,6007,512668,42186.52,23638.18,35416.1,20147.5,3803.636,2385.027,1,19,19,5813,166.0186,64.4212,115.9326,33.64058,39.98072,30.72051,0,0,0,0,0,0,0,0,0,0,6,144,144,655189,3262.842,2906.934,532.165,252.2846,2670.384,2630.406
100,40,Random,100,418,418,35208,11327.84,2294.902,9005.75,1878.44,1311.671,255.6001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,40,Random,150,982,982,86197,18741.83,5663.484,15269.64,4685.764,1955.837,583.1401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,40,Random,200,2191,2191,208435,27183.22,11739.27,22573.62,9950.121,2586.402,1146.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,40,Random,247,3683,3683,286705,33282.28,16720.45,27578.71,14007.98,3202.707,1723.864,3,65,65,10384,436.5912,262.5515,286.1158,157.5583,120.1622,95.30161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,40,Random,286,5459,5459,465259,40680.41,23788.73,34054.86,20277.15,3728.272,2272.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,372,372,1710066,7731.165,6703.321,1733.727,875.02,5856.622,5786.18
100,20,Random,100,567,567,39330,13108.4,3092.296,10791.6,2463.633,1306.411,417.2803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,Random,150,1311,1311,116648,19930.67,6704.847,16477.9,5567.965,1936.496,778.6802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,Random,200,3120,3120,289883,29407.2,14136.8,24791.49,12199.64,2592.762,1388.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,Random,250,4710,4710,371660,36282.94,18447.15,30478.52,15826.19,3274.409,1826.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,Random,300,7302,7302,519413,43638.44,24015.75,36639.9,20317.82,3960.956,2662.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,Random,96,474,474,43061,12151,2795.412,9941.729,2380.412,1239.29,262.86,1,2,2,113,84.89777,5.799995,56.64111,3.419997,18.16022,2.379998,0,0,0,0,0,0,0,0,0,0,3,20,20,112974,1751.261,1334.002,473.28,126.238,1247.79,1203.694
150,25,Random,148,1109,1109,107513,19786.42,6275.808,16385.2,5395.714,1904.976,634.6,2,11,11,2002,298.2106,79.24143,239.689,53.90085,38.3005,25.3002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,25,Random,200,2601,2601,213092,28232.78,12919.86,23583.57,10953.46,2626.303,1408.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,Random,250,4773,4773,430392,35738.45,19357.48,29970.38,16394.14,3238.246,1990.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,25,Random,300,6688,6688,531629,44594.54,24696.09,37653.38,21363.06,3901.933,2251.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,Random,100,508,508,41767,11876.04,3013.629,9581.466,2506.326,1284.17,371.1602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30,Random,150,1237,1237,95404,19463.3,6591.126,16008.57,5511.194,1938.116,690.1603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,30,Random,200,2729,2729,253905,29119.02,13717.65,24497.21,11822.29,2598.861,1272.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,30,Random,245,4037,4037,308040,33495.4,17277.01,27836.49,14783.15,3178.868,1665.443,2,43,43,6001,355.6852,234.3754,275.2068,175.4742,60.261,48.74073,0,0,0,0,0,0,0,0,0,0,3,58,58,119261,1602.961,1341.438,365.5341,139.8806,1207.372,1191.581
300,30,Random,300,6827,6827,537002,42881.08,24705.64,35938.45,21176.43,3902.793,2438.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,35,Random,98,516,516,39969,13095,3301.677,10827.42,2669.014,1277.11,375.4404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,48279,1182.909,991.6121,168.9757,29.94048,993.671,961.6886
150,35,Random,150,1134,1134,78137,19843.36,6131.295,16388.3,5067.836,1938.136,667.6998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,35,Random,200,2288,2288,235814,27905.87,12883.88,23302.62,11017.22,2579.362,1172.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,35,Random,250,3721,3721,310059,32764.18,16966.48,26992.71,14198.55,3240.148,1838.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,35,Random,300,5559,5559,474787,42133.28,23801.44,35182.35,20161.93,3912.155,2432.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,40,Random,100,439,439,28965,11563.56,2281.435,9268.303,1872.207,1284.631,258.7799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,40,Random,150,1324,1324,129908,20307.52,7493.962,16876.63,6355.344,1914.296,746.5005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,40,Random,200,1942,1942,166971,25567.6,10703.13,20956.82,8902.4,2587.762,1207.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,40,Random,250,3567,3567,323397,34067.69,16813.2,28283.95,14355.43,3253.19,1654.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,40,Random,297,5390,5390,456727,42841.66,23729.73,35953.46,20132.73,3880.675,2389.067,3,56,56,6739,402.2584,266.8513,307.762,210.2173,64.1409,51.1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
