TotalTrucks,TotalDrones,Method,SuccessfulNoBottlenecks_Count,SuccessfulNoBottlenecks_UniqueDrones,SuccessfulNoBottlenecks_AvoidanceManeuvers,SuccessfulNoBottlenecks_FlightTime,SuccessfulNoBottlenecks_FlightTimeInProximity,SuccessfulNoBottlenecks_FlightTimeHorizontal,SuccessfulNoBottlenecks_FlightTimeHorizontalProximity,SuccessfulNoBottlenecks_FlightTimeVertical,SuccessfulNoBottlenecks_FlightTimeVerticalProximity,SuccessfulBottlenecks_Count,SuccessfulBottlenecks_UniqueDrones,SuccessfulBottlenecks_AvoidanceManeuvers,SuccessfulBottlenecks_FlightTime,SuccessfulBottlenecks_FlightTimeInProximity,SuccessfulBottlenecks_FlightTimeHorizontal,SuccessfulBottlenecks_FlightTimeHorizontalProximity,SuccessfulBottlenecks_FlightTimeVertical,SuccessfulBottlenecks_FlightTimeVerticalProximity,UnsuccessfulNoBottlenecks_Count,UnsuccessfulNoBottlenecks_UniqueDrones,UnsuccessfulNoBottlenecks_AvoidanceManeuvers,UnsuccessfulNoBottlenecks_FlightTime,UnsuccessfulNoBottlenecks_FlightTimeInProximity,UnsuccessfulNoBottlenecks_FlightTimeHorizontal,UnsuccessfulNoBottlenecks_FlightTimeHorizontalProximity,UnsuccessfulNoBottlenecks_FlightTimeVertical,UnsuccessfulNoBottlenecks_FlightTimeVerticalProximity,UnsuccessfulBottlenecks_Count,UnsuccessfulBottlenecks_UniqueDrones,UnsuccessfulBottlenecks_AvoidanceManeuvers,UnsuccessfulBottlenecks_FlightTime,UnsuccessfulBottlenecks_FlightTimeInProximity,UnsuccessfulBottlenecks_FlightTimeHorizontal,UnsuccessfulBottlenecks_FlightTimeHorizontalProximity,UnsuccessfulBottlenecks_FlightTimeVertical,UnsuccessfulBottlenecks_FlightTimeVerticalProximity,SuccessfulNoBottlenecks_AverageUniqueDroneEncounter,SuccessfulNoBottlenecks_AverageAvoidanceManeuvers,SuccessfulNoBottlenecks_PercentageTimeHorizontalProximity,SuccessfulNoBottlenecks_PercentageTimeVerticalProximity,SuccessfulBottlenecks_AverageUniqueDroneEncounter,SuccessfulBottlenecks_AverageAvoidanceManeuvers,SuccessfulBottlenecks_PercentageTimeHorizontalProximity,SuccessfulBottlenecks_PercentageTimeVerticalProximity,UnsuccessfulNoBottlenecks_AverageUniqueDroneEncounter,UnsuccessfulNoBottlenecks_AverageAvoidanceManeuvers,UnsuccessfulNoBottlenecks_PercentageTimeHorizontalProximity,UnsuccessfulNoBottlenecks_PercentageTimeVerticalProximity,UnsuccessfulBottlenecks_AverageUniqueDroneEncounter,UnsuccessfulBottlenecks_AverageAvoidanceManeuvers,UnsuccessfulBottlenecks_PercentageTimeHorizontalProximity,UnsuccessfulBottlenecks_PercentageTimeVerticalProximity,SuccessfulNoBottlenecks_Percentage,SuccessfulBottlenecks_Percentage,UnsuccessfulNoBottlenecks_Percentage,UnsuccessfulBottlenecks_Percentage
30,150,Random,146.98666666666668,1438.4533333333334,114803.69333333333,22184.457733333333,8211.63732,16397.152266666664,5724.174893333334,1946.66848,904.7086053333333,1.2133333333333334,10.933333333333334,2503.2266666666665,184.8484174666667,79.50956586666668,116.26020773333333,39.76746916,35.90464866666667,27.167074200000002,0.05333333333333334,0.9333333333333333,2232.6,30.925511999999998,14.200573066666665,18.086927999999997,2.736319066666667,12.022850933333332,11.194394599999999,1.7466666666666666,21.12,129972.14666666667,982.817336,800.4389888000001,190.51999853333334,64.6625452,763.6314893333333,727.7437470266666,9.786297294533561,781.3125247401882,25.786126453169274,46.46733960493839,9.194047619047618,1918.0876984126985,22.672208946389397,67.55275958339983,19.0,55538.666666666664,9.344511882190414,69.81875135038699,11.818629749879749,63988.57803180616,6.814870070189854,85.95923469483495,97.99111111111111,0.808888888888889,0.03555555555555556,1.1644444444444446
30,200,KMeans,190.57333333333332,484.93333333333334,34235.653333333335,10688.40168,3243.7273733333336,3276.5066,785.5755493333334,2502.31188,981.0415453333334,3.2266666666666666,16.973333333333333,24862.08,309.4581944,190.54598626666666,57.40474381066667,14.552803801333333,167.15656733333333,138.50065834666668,0.013333333333333334,0.05333333333333334,938.7066666666667,6.666184,6.644329333333333,0.055466626666666664,0.043199973333333336,6.376476,6.366881333333334,6.1866666666666665,49.666666666666664,940912.6933333334,3173.6798506666664,2949.671319066667,90.58233161333334,30.52319633333333,2981.031856,2890.3824564933334,2.5450082843547865,179.77794297065424,7.344453828903597,39.21024171736467,4.540254777274008,6735.874526355055,5.0978710239787794,70.81665049301074,4.0,70403.0,0.6480465185679444,99.84953026300629,6.758005241040579,114665.89208454713,0.9358069448450402,86.29746366464819,95.28666666666666,1.6133333333333333,0.006666666666666667,3.0933333333333333
30,200,Random,194.92,2957.24,224828.78666666665,30435.44266666667,13932.971466666666,22656.456133333333,9955.803133333333,2608.6918533333333,1434.8848533333332,2.8666666666666667,42.053333333333335,13302.226666666667,482.28780479999995,238.76494466666665,303.03087826666666,119.4368732,103.8112528,82.03337898666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2133333333333334,37.74666666666667,211348.16,1204.8889186666668,996.9028653333335,228.7549853333333,97.06862274666666,939.2126199999999,890.0038646666667,15.179100107588802,1153.9711278385726,32.70707439240872,55.0037680549131,14.095593149540518,3836.709878863826,25.272216724796454,72.37779916065841,,,,,16.647388632872506,77963.11651305683,7.90468086953457,85.75010589489868,97.46,1.4333333333333333,0.0,1.1066666666666667
30,250,KMeans,241.29333333333332,638.24,44820.89333333333,13693.181466666667,4153.618226666667,4268.81504,1105.6698466666667,3170.7159866666666,1268.1516266666667,3.3066666666666666,22.493333333333332,54390.16,384.3923384,275.50996906666666,56.32948993333333,16.707471679999998,239.9279128,216.77952009333333,0.04,0.49333333333333335,6326.2,15.650312000000001,15.424003999999998,0.2765341733333333,0.24426708,14.709028000000002,14.663985333333333,5.36,49.053333333333335,839904.6266666667,2668.2779293333333,2490.9543504000003,78.58782153333334,26.90640137333333,2500.494756,2435.339127333333,2.645415836141365,185.8148968024687,8.072485458668098,39.99533218203208,5.434057720057719,9935.131930508089,5.800960284459531,75.02506351006883,12.333333333333334,158155.0,1.5316799733232365,99.71111611556164,7.78973310011139,128875.6817813114,0.934704512349175,94.06322748356365,96.51733333333334,1.3226666666666667,0.016000000000000004,2.144
30,250,Random,243.01333333333332,5094.573333333334,373147.5466666667,38546.5944,20260.768666666667,28793.760666666665,14722.621066666668,3278.1342,2023.2467066666666,4.386666666666667,92.30666666666667,21493.946666666667,735.6012337333334,421.94061626666667,476.3781698666666,242.43839559999998,143.07869159999998,117.38990432000001,0.013333333333333334,0.22666666666666666,1237.08,7.971745333333334,4.730714666666667,3.4852653333333334,0.6378786666666666,4.221394666666667,4.093197333333333,2.5866666666666664,63.50666666666667,312478.56,1365.3915853333333,1175.2103866666666,291.0197933333333,151.19253293333333,1031.4613706666667,1007.3428246666666,20.959568861556427,1535.158704903052,38.173467599051754,61.709348251799156,20.426138706494744,3945.2118217300413,32.86943091693738,77.27402768290848,17.0,92781.0,8.001744160082719,96.96315214624171,23.935138834595353,105397.2303263162,11.062778308824006,94.60181862015125,97.20533333333333,1.7546666666666666,0.005333333333333334,1.0346666666666666
30,300,KMeans,291.1333333333333,780.8266666666667,54727.52,16568.095999999998,5013.452333333334,5204.754146666666,1377.4983599999998,3830.509773333333,1561.0233733333332,2.7466666666666666,18.893333333333334,46747.85333333333,301.6844264,212.40350986666667,47.933932,15.594944826666666,181.31781106666668,161.89882724,0.09333333333333334,1.08,7217.213333333333,13.333762266666666,11.8292796,0.7925387333333334,0.3415998,11.119551933333332,10.831257266666666,5.96,66.98666666666666,1054077.2933333332,2848.1375866666667,2665.1537254666664,90.64718253333334,32.397079061333336,2658.1612760000003,2601.930520186667,2.6830489964424182,188.07765116975176,8.314823809668097,40.763140787892745,5.670603118109512,13866.287538601637,6.073348720332077,72.78910625242433,11.625,78522.0625,3.6786930167688343,98.8019659148634,9.488819903762012,148082.30913785732,1.0964075621121672,89.72363206754063,97.04444444444444,0.9155555555555556,0.031111111111111114,1.9866666666666666
30,300,Random,292.24,7717.666666666667,532374.3466666667,46971.04733333333,26595.685733333332,35197.284133333334,19553.862133333332,3963.64332,2588.6316,4.64,128.08,38521.306666666664,832.5502898666666,512.0860521333333,527.8810113333334,281.8475704,180.59309253333333,157.25389965333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,103.46666666666667,409807.04,1591.8756133333334,1384.7645733333331,355.90995333333336,205.93267866666667,1184.1974666666667,1159.96488,26.408416003302197,1821.2238989906762,41.61221835617713,65.30236966507393,28.136113886113886,6019.561379361379,37.64505348426255,79.99180878739341,,,,,34.676728156791086,125517.21563621987,13.274746330857525,97.83722429467105,97.41333333333333,1.5466666666666669,0.0,1.04
35,100,KMeans,96.65333333333334,170.82666666666665,11873.92,4993.051186666667,1344.45536,1310.470936,236.91913466666665,1254.6768933333333,386.15097066666664,0.96,2.6533333333333333,992.6133333333333,68.94862613333333,28.729807733333335,16.908483733333334,2.9109318266666664,26.62016026666667,16.55598828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,7.213333333333333,166570.97333333333,1358.019188,1190.1977696000001,28.73680714666667,6.802395345333333,1289.7433453333333,1171.8967757866667,1.7680478123021135,122.91646502684856,4.746791973462991,30.78138028996223,2.4867243867243864,1266.2251082251082,4.116377709113559,54.688179940582,,,,,2.5441710758377423,53542.99548500882,0.46965423098046993,81.57897865326649,96.65333333333334,0.96,0.0,2.4
35,100,Random,98.28,505.8,34902.13333333333,13548.378533333334,3102.9506,9770.76572,2108.7128666666667,1279.9059733333333,368.019856,0.6,3.1733333333333333,499.93333333333334,75.0535384,21.218630533333336,44.64407933333333,9.579317653333334,13.804457866666668,7.47633488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,7.68,48517.77333333333,645.2450613333333,514.6686077333333,97.04743888,22.872201746666665,529.2414413333333,487.5739724,5.149423089925624,355.5430858398664,15.521213902577893,28.760016013651402,5.419753086419753,871.4629629629629,13.374773714126317,56.830520612249934,,,,,6.298214285714286,34323.972916666666,3.385791557668412,85.99209866358339,98.28,0.6,0.0,1.12
35,150,KMeans,143.94666666666666,321.1066666666667,22564.533333333333,7735.969493333334,2383.2099200000002,2143.0080933333334,478.98606,1883.2763466666665,691.0012733333334,2.2133333333333334,9.48,10106.546666666667,190.0983228,116.7119428,32.42382868,9.585597706666668,97.5865492,77.71550242666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,20.586666666666666,410071.14666666667,2070.892885333333,1883.8248078666666,48.73434468,15.917062626666667,1959.7666399999998,1847.6291701333334,2.2310974378956896,156.82529639283902,6.189326620282098,36.720549978507975,3.767341185945837,3220.7041477901944,5.414157792913823,67.26417122762899,,,,,4.247679152998302,79348.04066158428,0.7001872237375651,87.4660123464425,95.96444444444445,1.4755555555555555,0.0,2.56
35,150,Random,146.65333333333334,1332.0533333333333,99273.37333333334,21650.058266666667,7598.095080000001,15901.608533333336,5310.185133333333,1930.2004266666668,830.3916746666666,1.52,13.173333333333334,2218.32,211.32706386666666,80.12726466666668,132.32377286666667,39.13945510666667,38.253186533333334,26.254056293333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8266666666666667,20.093333333333334,114530.29333333333,1036.5170226666667,856.4366161333332,188.31240533333334,61.297900266666666,817.5470573333333,788.8581589333332,9.081731440447141,676.5754957334132,24.496804004145897,43.01702489613906,8.377229437229436,1244.5381168831168,18.823641301967886,62.898064688693836,,,,,10.275481859410432,55842.15724206349,5.767912027307368,91.55811569484571,97.7688888888889,1.0133333333333334,0.0,1.2177777777777778
35,200,KMeans,191.96,475.96,33044.653333333335,10556.09248,3363.60772,3033.6518266666667,760.202716,2521.619146666667,997.0360640000001,1.7733333333333334,8.533333333333333,26431.173333333332,197.98609906666667,136.1167676,28.193936866666668,6.635463106666667,123.07253893333332,108.14279053333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.266666666666667,41.906666666666666,855652.96,3314.067425333333,3111.2448112,87.24513865333333,29.490398106666664,3122.6661453333336,3046.7111931199997,2.4792006003438813,172.12316387471765,7.198361964625219,39.537361751619734,4.509669582118562,13888.74339164237,4.757294190525699,72.55686131517152,,,,,5.728867746233685,116229.62121198756,0.8303741862777114,94.24301063542995,95.98,0.8866666666666667,0.0,3.1333333333333333
35,200,Random,195.68,2703.36,204038.69333333333,30050.9192,13408.461066666667,22291.519066666664,9572.823293333333,2598.41428,1389.30864,2.0,26.786666666666665,7185.4,313.41664373333333,162.12955666666667,194.12658279733333,83.73710973333333,65.244698,52.95753745333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,37.2,198154.76,1285.1115133333335,1083.303704,247.91615333333334,103.70235013333334,998.621916,967.9508093333334,13.815761093126035,1042.6780540514926,31.840435757151717,53.465407047781596,13.734636118598383,3522.975022461815,27.891614374819152,74.30040090260978,,,,,16.198460798460797,77284.02003126503,8.844181328607242,95.25496997369041,97.84,1.0,0.0,1.16
35,250,KMeans,240.42666666666668,618.2266666666667,43465.666666666664,13320.379333333332,4250.543906666667,3857.347,1035.7139133333333,3159.0696666666668,1283.4618533333332,2.8933333333333335,15.133333333333333,24649.426666666666,271.98602999999997,170.8983292,48.371515933333335,13.202934866666666,148.16158439999998,123.79593165333334,0.013333333333333334,0.08,1794.9866666666667,6.393266666666666,6.393266666666666,0.04026664,0.04026664,6.116352,6.116352,6.666666666666667,53.10666666666667,1008844.36,3435.6471226666667,3198.7753609333336,98.26590861333332,32.76346598666667,3227.4357999999997,3133.9476004,2.5721293395399565,180.91161309416074,7.773963281388178,40.64366950234079,5.079654538583109,11685.556765787123,5.136969997175672,71.87163427969959,6.0,134624.0,0.6298288824700988,100.0,6.8928994593524715,124514.13837705394,0.896474402234416,93.46974311958796,96.17066666666666,1.1573333333333333,0.005333333333333334,2.6666666666666665
35,250,Random,243.41333333333333,4668.76,347437.94666666666,38184.140666666666,19944.219066666665,28451.5628,14463.6144,3261.0061333333333,1979.6620666666668,3.466666666666667,65.88,18636.746666666666,602.2141602666667,341.99694999999997,374.86072786666665,179.92367693333333,134.93021653333335,112.34440937333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,69.18666666666667,313750.32,1687.8518453333334,1449.2375493333334,336.77193653333336,166.38885399999998,1298.6188626666665,1264.2994985333332,19.18109524105605,1426.6793928020686,37.85018206745644,60.70046994603962,19.228125401934925,4706.307035601083,31.802061629839653,76.74283902606564,,,,,22.166528569469747,88417.46473918238,9.78675846897635,95.67940688665031,97.36533333333333,1.3866666666666667,0.0,1.248
35,300,KMeans,288.53333333333336,767.7733333333333,54193.09333333333,16012.252133333332,5166.42904,4672.946093333333,1304.04792,3789.5893733333332,1580.47468,4.08,26.946666666666665,68121.90666666666,451.19524586666665,314.7206397333333,64.76848433333333,19.581862493333336,280.8018729333333,247.56121689333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.386666666666667,71.82666666666667,1210169.9466666668,3647.7701493333334,3423.095603333333,101.62641253333334,38.438921986666664,3424.6661506666665,3344.5556395999997,2.661418145292162,188.05400089222042,8.144244465058266,41.69656196952146,6.062229117287941,17822.34839872872,4.923736458984628,72.31384148652194,,,,,7.968560051382227,129253.29550158122,0.9626303151283399,90.06846991580511,96.17777777777778,1.36,0.0,2.462222222222222
35,300,Random,292.70666666666665,7220.493333333333,507326.7866666667,46222.02973333334,26307.772533333333,34473.12986666666,19262.620666666666,3942.723773333333,2573.4444000000003,4.08,98.68,26097.293333333335,685.7051536,427.7803232,424.12751586666667,231.08962073333333,154.06253186666666,133.69785294666667,0.02666666666666667,1.2533333333333334,3232.0933333333332,15.385881333333334,13.248981333333333,4.921669333333333,3.233149333333333,10.070426666666666,9.902251999999999,3.1866666666666665,89.58666666666667,388342.08,1673.8326000000002,1440.1343333333332,362.00714,193.08100000000002,1258.2905333333333,1226.2696,24.672517814721985,1733.5555331424405,41.64978131983034,65.27860565056444,23.209508155480023,5207.119472369536,34.406566453379575,77.77758915472943,47.0,121203.5,20.95682379177223,98.33902866287225,27.477621518157953,114375.4885455469,11.691866958759256,97.35171220526884,97.56888888888889,1.36,0.00888888888888889,1.0622222222222222
40,100,KMeans,96.81333333333333,153.18666666666667,10718.6,4880.32652,1336.7215813333335,1171.2411186666666,211.69832666666667,1251.1988666666666,376.4451253333333,0.84,2.4266666666666667,2299.04,65.0491744,36.80197285333334,11.274785226666665,2.432265157333333,32.139177600000004,24.567451079999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3466666666666667,7.04,155294.30666666667,1325.6879306666667,1132.71397,25.123949124,6.822663221333333,1261.953108,1112.2797114666666,1.5812460436254625,110.71834119595434,4.3366661736152965,30.071417250974562,2.429569892473118,1957.8284946236558,4.295139525984576,64.49258457828171,,,,,2.368553791887125,45815.335449735445,0.44379236441918124,68.68333137589923,96.81333333333333,0.84,0.0,2.3466666666666667
40,100,Random,98.48,454.6,30776.466666666667,13211.3008,2805.4180266666667,9436.122133333334,1925.3395333333333,1279.9619466666666,321.06887466666666,0.44,2.36,456.41333333333336,59.876765066666664,17.820929999999997,36.497343066666666,7.47795912,11.550711333333334,7.339643986666666,0.013333333333333334,0.08,581.4,7.966406666666667,6.096896,1.815364,0.2901374666666667,5.931388,5.806922666666667,1.0666666666666667,4.8933333333333335,38791.24,620.0520146666667,508.89069293333336,76.5757608,13.140957397333333,525.6865066666667,493.02717466666667,4.613984243772841,312.42065997456945,14.528744394477684,25.074436822462275,5.153846153846154,1100.628205128205,12.624060495117847,55.57773426228542,6.0,43605.0,3.6420117476637315,97.90158166464016,4.2279569892473114,31374.93064516129,1.9344752619219547,89.23275420930234,98.48,0.44,0.013333333333333334,1.0666666666666667
40,150,KMeans,144.88,302.2,20719.72,7606.251546666667,2372.8071600000003,1966.2339333333334,451.07696933333335,1890.52976,681.7823266666667,1.6933333333333334,5.906666666666666,3137.6266666666666,126.6285828,67.75024422666667,23.568511066666666,7.6976045866666665,58.63641786666667,40.48169502666667,0.013333333333333334,0.06666666666666667,1604.44,6.904304000000001,6.743474666666667,0.12186692,0.08159993333333333,6.604084,6.537188,3.4133333333333336,12.4,276617.18666666665,1910.0489986666669,1696.7638534666667,30.994069662666668,10.651461302666666,1822.8386159999998,1662.709358,2.0859543197907175,143.11799562255942,5.9296048203532346,36.08146113597541,3.1156343656343655,1618.8399877899878,6.248722936706935,63.43110410359702,5.0,120333.0,1.1818705163233447,98.9870510429607,3.059856955909588,58400.43209097404,0.49065558137546667,81.0087339767825,96.58666666666667,1.128888888888889,0.00888888888888889,2.275555555555556
40,150,Random,147.24,1257.6266666666668,95676.09333333334,21355.848533333334,7189.3607600000005,15599.141999999998,5061.73428,1930.7091066666665,783.7282746666667,1.28,10.32,5287.4,205.83098893333334,92.53707666666666,112.18999226666666,31.739054186666667,59.70082306666666,48.86756473333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,14.666666666666666,80890.88,845.9773066666667,692.3092933333334,148.29363919999997,42.11198206666666,673.1220666666667,644.5269725333334,8.541227184920057,649.6847003497735,23.669717989057816,40.589360981393035,7.442592592592593,2237.2603703703708,16.4368148982789,64.07119803023738,,,,,9.257905982905983,49678.4061965812,4.641209287109527,93.48232434581267,98.16,0.8533333333333334,0.0,0.9866666666666667
40,200,KMeans,191.82666666666665,452.2133333333333,31348.333333333332,10301.627866666666,3387.411093333333,2761.2035333333333,703.4716733333333,2514.1344666666664,988.9052373333334,2.5866666666666664,11.973333333333333,13382.653333333334,215.90326413333332,130.74069226666666,40.27566014666667,11.028261933333333,107.74069093333333,87.44151000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.586666666666667,30.69333333333333,627973.8133333334,3007.107,2817.6755522666667,68.12625538666667,22.70426782666667,2846.2177493333334,2762.1324712,2.357566210335087,163.40876381689918,6.82592310353075,39.329012033198616,4.134976787917965,6028.226377326378,4.950114259608481,69.21583003764364,,,,,4.533839439335451,85435.57753167128,0.6965496932831082,94.14515846589225,95.91333333333333,1.2933333333333332,0.0,2.7933333333333334
40,200,Random,195.14666666666668,2517.7066666666665,189705.61333333334,29447.579333333335,13101.478133333334,21718.21253333333,9347.340626666666,2580.73344,1355.0441066666667,1.8,24.333333333333332,4830.026666666667,262.9667444,136.3097428,158.13417413333335,71.57348786666667,55.87707053333333,41.22276776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0533333333333332,45.733333333333334,226482.26666666666,1708.6532626666667,1439.8115521333334,304.1273065333333,117.26467773333333,1353.520212,1308.8380768,12.902091995168337,972.2428915889207,31.708609602461323,52.49965767922244,13.923160173160174,3135.7060173160176,27.918372715233605,70.28751701633776,,,,,14.94180384673806,72050.46275394926,6.832447539547599,95.045676897131,97.57333333333334,0.9,0.0,1.5266666666666666
40,250,KMeans,239.74666666666667,602.96,41640.08,13028.316266666667,4368.85956,3556.8374400000002,971.3413293333334,3145.71524,1288.73136,3.04,15.88,29604.573333333334,303.5316868,199.62020986666664,48.26776232,12.966130037333334,174.21036560000002,149.01054372000002,0.013333333333333334,0.08,1793.24,6.398597333333333,6.373277333333333,0.07813326666666666,0.062399946666666664,6.097962666666667,6.088368,7.2,52.82666666666667,985082.7333333333,3721.16858,3509.0476038666666,91.31315849333333,33.779995746666664,3511.135897333333,3430.735145333333,2.5151438972613795,173.7674182562391,7.454943367331719,40.9669375875467,4.66306628420599,10021.981176380808,4.847886609030139,74.5116237294892,6.0,134493.0,0.9752129008274314,99.84265783194911,6.1759849554322175,112168.27266455034,0.8776619384170503,94.46249488373033,95.89866666666666,1.216,0.005333333333333334,2.88
40,250,Random,244.08,4290.56,316519.8933333333,37590.73186666667,19216.5488,27846.208133333334,13890.100533333334,3252.2408,1925.4542000000001,3.28,58.266666666666666,16125.68,562.0833186666666,319.0638496,346.9622386666667,165.50797893333333,126.9094604,108.74394604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,52.8,229969.94666666666,1441.8132253333333,1220.1246669333334,288.14313293333333,136.65716333333333,1110.1974466666666,1068.9191941333333,17.57903711445716,1296.8421618940013,36.938361640730456,59.19627933656157,17.507260920897284,4166.805791683065,30.521662639003615,77.77066972265368,,,,,19.25817254174397,79370.94926716141,9.299846339588127,90.53500042550125,97.63199999999999,1.312,0.0,1.056
40,300,KMeans,289.08,751.1866666666666,51796.88,15706.654133333333,5306.866106666666,4333.285906666666,1238.6469333333334,3791.5686800000003,1595.3442933333333,3.68,21.626666666666665,48287.54666666667,383.6222714666667,268.48017426666667,55.773168453333334,17.69386722666667,229.89539093333335,201.86696289333332,0.04,1.04,3218.9866666666667,5.06652,5.06652,0.21653319999999998,0.21653319999999998,4.153946666666666,4.153946666666666,7.2,67.18666666666667,1099879.6933333334,3579.119324,3347.0495733333332,102.55367852933334,37.75682120933333,3355.953212,3267.3576097333334,2.5988221867887895,179.1938145905671,7.885747667598857,42.077084769177894,5.578319144623492,13809.094271429056,5.33357984481517,78.24109880793044,26.0,80474.66666666667,4.273805294363784,100.0,7.374276035237574,118187.84578050372,0.9277354758986986,91.91688063232526,96.36,1.2266666666666666,0.013333333333333334,2.4
40,300,Random,292.97333333333336,6665.986666666667,478192.73333333334,46026.3848,26098.376800000002,34281.833999999995,19122.61826666667,3933.5412533333333,2523.342306666667,4.133333333333334,94.34666666666666,22196.08,685.28959,431.2304997333333,425.2264414666667,236.5807917333333,150.53038999999998,130.91793146666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8933333333333335,75.53333333333333,302289.72,1543.0398639999999,1337.8619534666668,317.71869773333333,171.46951306666668,1176.6584813333334,1147.8824061333335,22.75541047408885,1632.4946264810242,41.53716800521449,64.15171067751764,22.88629360835243,5158.354939096851,36.42674606314887,81.19534883258005,,,,,25.263741857101234,90201.00139652015,11.013263487816301,92.83843161542075,97.65777777777778,1.377777777777778,0.0,0.9644444444444445
